polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
590277_v2014;775605_1;46060980;26;;58365,59;220718,11
590277_v2014;775605_1;49010100;27;4;58749,59;221006,11
590277_v2014;775605_1;49534388;28;;58493,59;220814,11
590277_v2014;775605_1;50070964;29;;58141,59;220590,11
590277_v2014;775605_1;52954548;30;;58109,59;220526,11
590277_v2014;775605_1;54265268;31;;58237,59;220622,11
590277_v2014;775605_1;54777268;32;;58557,59;220878,11
590277_v2014;775605_1;58459572;33;;58141,59;220558,11
590277_v2014;775605_1;60294580;34;;58045,59;220494,11
590277_v2014;775605_1;62838196;35;;58333,59;220718,11
590277_v2014;775605_1;63165876;36;;58525,59;220814,11
590277_v2014;775605_1;65787316;37;5;58749,59;220974,11
590277_v2014;775605_1;67032500;38;;58333,59;220686,11
590304_v2014;710769_1;3922033;1;1;50877,59;215982,11
590304_v2014;710769_1;11524209;2;2;51005,59;215982,11
590304_v2014;710769_1;12310641;3;3;50941,59;215982,11
590304_v2014;710769_1;14866545;4;4;51037,59;216078,11
590304_v2014;710769_1;15718513;5;5;51037,59;216014,11
590304_v2014;710769_1;20699248;6;6;50845,59;215982,11
590304_v2014;710769_1;27449456;7;7;51005,59;216046,11
590304_v2014;710769_1;28301424;8;8;50973,59;216014,11
590304_v2014;710769_1;29087856;9;9;50909,59;216014,11
590304_v2014;710769_1;37476464;10;10;50877,59;216014,11
590304_v2014;710769_1;41670768;11;11;50877,59;215950,11
590304_v2014;710769_1;44226672;12;12;50973,59;216046,11
590304_v2014;710769_1;45078640;13;13;51005,59;216014,11
590304_v2014;710769_1;45865072;14;14;50909,59;215982,11
590304_v2014;710769_1;56809584;15;15;51037,59;216110,11
590304_v2014;710769_1;58447984;16;16;50845,59;215950,11
590304_v2014;710769_1;61003888;17;17;51005,59;216078,11
590304_v2014;710769_1;61855856;18;18;50973,59;215982,11
590304_v2014;710769_1;62642288;19;19;50941,59;216014,11
590304_v2014;710769_1;65198192;20;20;51037,59;216046,11
597805_v2014;321589_1;2156597;1;1;75069,59;226510,11
597805_v2014;321589_1;2418741;2;2;75197,59;226606,11
597805_v2014;321589_1;6613045;3;3;75197,59;226542,11
597805_v2014;321589_1;8710197;4;4;75069,59;226606,11
597805_v2014;321589_1;12904501;5;5;75069,59;226574,11
597805_v2014;321589_1;17098804;6;6;75133,59;226542,11
597805_v2014;321589_1;19195956;7;7;75165,59;226606,11
597805_v2014;321589_1;19982388;8;8;75229,59;226478,11
597805_v2014;321589_1;23390260;9;9;75165,59;226574,11
597805_v2014;321589_1;25487412;10;10;75069,59;226638,11
597805_v2014;321589_1;31778868;11;11;75229,59;226542,11
597805_v2014;321589_1;33876020;12;12;75101,59;226574,11
597805_v2014;321589_1;35973172;13;13;75197,59;226638,11
597805_v2014;321589_1;37021748;14;14;75037,59;226670,11
597805_v2014;321589_1;39118900;15;15;75229,59;226670,11
597805_v2014;321589_1;40167476;16;16;75165,59;226542,11
597805_v2014;321589_1;42264628;17;17;75037,59;226638,11
597805_v2014;321589_1;44099636;18;18;75101,59;226510,11
597805_v2014;321589_1;45148212;19;19;75197,59;226510,11
597805_v2014;321589_1;46458932;20;20;75037,59;226542,11
597805_v2014;321589_1;53536820;21;21;75229,59;226510,11
597805_v2014;321589_1;53798964;22;22;75069,59;226670,11
597805_v2014;321589_1;56944692;23;23;75197,59;226574,11
597805_v2014;321589_1;63236148;24;24;75037,59;226574,11
597805_v2014;321589_1;65333300;25;25;75229,59;226574,11
597805_v2014;321589_1;66381876;26;26;75101,59;226670,11
600358_v2014;37889_1;4232193;1;1;54877,59;217902,11
600358_v2014;37889_1;8426497;2;2;54813,59;217870,11
600358_v2014;37889_1;10523649;3;3;54877,59;217966,11
600358_v2014;37889_1;16815104;4;4;54845,59;217902,11
600358_v2014;37889_1;21009408;5;5;54877,59;217934,11
600358_v2014;37889_1;23106560;6;6;54845,59;217966,11
600358_v2014;37889_1;27300864;7;7;54909,59;217966,11
600358_v2014;37889_1;33592320;8;8;54813,59;217934,11
600358_v2014;37889_1;39883776;9;9;54813,59;217966,11
600358_v2014;37889_1;44078080;10;10;54877,59;217998,11
600358_v2014;37889_1;50579568;11;11;54749,59;217966,11
600358_v2014;37889_1;60855296;12;12;54909,59;217998,11
601065_v2014;954421_1;8687669;1;1;75933,59;226318,11
601065_v2014;954421_1;10784821;2;2;75901,59;226286,11
601065_v2014;954421_1;11440181;3;3;75965,59;226254,11
601065_v2014;954421_1;25464884;4;4;75965,59;226286,11
601065_v2014;954421_1;26120244;5;5;75805,59;226254,11
601065_v2014;954421_1;28217396;6;6;75965,59;226222,11
601065_v2014;954421_1;31756340;7;7;75805,59;226286,11
601065_v2014;954421_1;32411700;8;8;75997,59;226222,11
601065_v2014;954421_1;34508852;9;9;75869,59;226254,11
601065_v2014;954421_1;44994612;10;10;75933,59;226254,11
601065_v2014;954421_1;48533556;11;11;75837,59;226286,11
601065_v2014;954421_1;49188916;12;12;75997,59;226254,11
601065_v2014;954421_1;59019316;13;13;75933,59;226286,11
601065_v2014;954421_1;59674676;14;14;75837,59;226254,11
601065_v2014;954421_1;61116468;15;15;75869,59;226286,11
601065_v2014;954421_1;61771828;16;16;75933,59;226222,11
601065_v2014;954421_1;63213620;17;17;75997,59;226286,11
601187_v2014;343349_1;4537653;1;1;77533,59;227438,11
601187_v2014;343349_1;20528436;2;;77597,59;227438,11
601187_v2014;343349_1;21314868;3;2;77565,59;227470,11
601187_v2014;343349_1;34159924;4;;77597,59;227406,11
601187_v2014;343349_1;35994932;5;3;77437,59;227502,11
601187_v2014;343349_1;37305652;6;;77597,59;227470,11
601187_v2014;343349_1;38092084;7;4;77565,59;227438,11
601187_v2014;343349_1;42286388;8;5;77533,59;227502,11
601187_v2014;343349_1;46480692;9;6;77469,59;227470,11
601187_v2014;343349_1;50674996;10;7;77501,59;227502,11
601187_v2014;343349_1;54869300;11;8;77533,59;227470,11
601187_v2014;343349_1;58015028;12;9;77565,59;227406,11
601187_v2014;343349_1;63257908;13;10;77501,59;227470,11
601860_v2014;1700017_1;2748593;1;1;23741,59;196046,11
601860_v2014;1700017_1;5894321;2;2;23613,59;196014,11
601860_v2014;1700017_1;11268273;3;3;23549,59;196046,11
601860_v2014;1700017_1;11784369;4;4;23709,59;196078,11
601860_v2014;1700017_1;14282929;5;5;23677,59;196014,11
601860_v2014;1700017_1;17027248;6;6;23677,59;196078,11
601860_v2014;1700017_1;21221552;7;7;23581,59;196078,11
601860_v2014;1700017_1;22671536;8;8;23581,59;196014,11
601860_v2014;1700017_1;23851184;9;9;23549,59;195982,11
601860_v2014;1700017_1;26865840;10;10;23613,59;195982,11
601860_v2014;1700017_1;28045488;11;11;23549,59;196014,11
601860_v2014;1700017_1;31060144;12;12;23677,59;196046,11
601860_v2014;1700017_1;36303024;13;13;23709,59;196046,11
601860_v2014;1700017_1;39448752;14;14;23613,59;196046,11
601860_v2014;1700017_1;43643056;15;15;23581,59;195950,11
601860_v2014;1700017_1;45338800;16;16;23741,59;196078,11
601860_v2014;1700017_1;47837360;17;17;23645,59;196014,11
601860_v2014;1700017_1;56225968;18;18;23581,59;196046,11
601860_v2014;1700017_1;57405616;19;19;23549,59;195950,11
601860_v2014;1700017_1;60420272;20;20;23581,59;195982,11
601860_v2014;1700017_1;64614576;21;21;23645,59;196046,11
601951_v2014;1722993_1;5917297;1;1;38973,59;205870,11
601951_v2014;1722993_1;10111601;2;2;39037,59;205870,11
601951_v2014;1722993_1;11291249;3;3;39037,59;205774,11
601951_v2014;1722993_1;14305905;4;4;38973,59;205838,11
601951_v2014;1722993_1;18500208;5;5;39037,59;205838,11
601951_v2014;1722993_1;26888816;6;6;39005,59;205902,11
601951_v2014;1722993_1;35277424;7;7;39005,59;205806,11
601951_v2014;1722993_1;52054640;8;8;39005,59;205838,11
601951_v2014;1722993_1;60443248;9;9;39005,59;205870,11
601967_v2014;2050673_1;232049;1;1;38781,59;205262,11
601967_v2014;2050673_1;8620657;2;2;38717,59;205230,11
601967_v2014;2050673_1;17009264;3;3;38749,59;205262,11
601967_v2014;2050673_1;18827888;4;4;38685,59;205294,11
601967_v2014;2050673_1;24611440;5;5;38653,59;205198,11
601967_v2014;2050673_1;25397872;6;6;38685,59;205230,11
601967_v2014;2050673_1;33000048;7;7;38653,59;205262,11
601967_v2014;2050673_1;37980784;8;8;38685,59;205198,11
601967_v2014;2050673_1;42175088;9;9;38717,59;205262,11
601967_v2014;2050673_1;48188016;10;10;38749,59;205294,11
601967_v2014;2050673_1;49777264;11;11;38653,59;205230,11
601967_v2014;2050673_1;58165872;12;12;38621,59;205198,11
601967_v2014;2050673_1;58952304;13;13;38685,59;205262,11
601967_v2014;2050673_1;66554480;14;14;38621,59;205230,11
601976_v2014;2085041_1;2609329;1;1;23869,59;196334,11
601976_v2014;2085041_1;4182193;2;2;23965,59;196206,11
601976_v2014;2085041_1;6279345;3;3;23837,59;196206,11
601976_v2014;2085041_1;8376497;4;4;23965,59;196270,11
601976_v2014;2085041_1;10473649;5;5;23901,59;196206,11
601976_v2014;2085041_1;14667953;6;6;23837,59;196302,11
601976_v2014;2085041_1;18862256;7;7;23933,59;196270,11
601976_v2014;2085041_1;21483696;8;8;23965,59;196334,11
601976_v2014;2085041_1;23056560;9;9;23869,59;196206,11
601976_v2014;2085041_1;23580848;10;10;23901,59;196334,11
601976_v2014;2085041_1;25153712;11;11;23965,59;196302,11
601976_v2014;2085041_1;27250864;12;12;23933,59;196206,11
601976_v2014;2085041_1;31445168;13;13;23837,59;196270,11
601976_v2014;2085041_1;35639472;14;14;23901,59;196270,11
601976_v2014;2085041_1;38260912;15;15;23997,59;196334,11
601976_v2014;2085041_1;39833776;16;16;23837,59;196238,11
601976_v2014;2085041_1;44028080;17;17;23901,59;196238,11
601976_v2014;2085041_1;48222384;18;18;23869,59;196302,11
601976_v2014;2085041_1;52416688;19;19;23901,59;196302,11
601976_v2014;2085041_1;54513840;20;20;23965,59;196238,11
601976_v2014;2085041_1;56610992;21;21;23869,59;196238,11
601976_v2014;2085041_1;60805296;22;22;23933,59;196238,11
601976_v2014;2085041_1;64999600;23;23;23869,59;196270,11
601978_v2014;1992497_1;6711089;1;1;38141,59;205422,11
601978_v2014;1992497_1;14575409;2;2;38237,59;205454,11
601978_v2014;1992497_1;18769712;3;3;38205,59;205454,11
601978_v2014;1992497_1;23488304;4;4;38109,59;205454,11
601978_v2014;1992497_1;31876912;5;5;38141,59;205518,11
601978_v2014;1992497_1;40265520;6;6;38141,59;205454,11
601978_v2014;1992497_1;43935536;7;7;38205,59;205518,11
601978_v2014;1992497_1;57042736;8;8;38109,59;205422,11
602009_v2014;1264241_1;5458545;1;1;38653,59;205390,11
602009_v2014;1264241_1;7555697;2;2;38525,59;205326,11
602009_v2014;1264241_1;9652849;3;3;38557,59;205390,11
602009_v2014;1264241_1;11750001;4;4;38525,59;205390,11
602009_v2014;1264241_1;12028529;5;5;38589,59;205262,11
602009_v2014;1264241_1;13847153;6;6;38621,59;205294,11
602009_v2014;1264241_1;16222833;7;7;38621,59;205262,11
602009_v2014;1264241_1;18041456;8;8;38557,59;205294,11
602009_v2014;1264241_1;22235760;9;9;38621,59;205358,11
602009_v2014;1264241_1;22514288;10;10;38525,59;205262,11
602009_v2014;1264241_1;26430064;11;11;38557,59;205358,11
602009_v2014;1264241_1;28805744;12;12;38557,59;205262,11
602009_v2014;1264241_1;30624368;13;13;38621,59;205326,11
602009_v2014;1264241_1;34818672;14;14;38557,59;205326,11
602009_v2014;1264241_1;39012976;15;15;38621,59;205390,11
602009_v2014;1264241_1;41110128;16;16;38525,59;205294,11
602009_v2014;1264241_1;43207280;17;17;38589,59;205390,11
602009_v2014;1264241_1;45304432;18;18;38525,59;205358,11
602009_v2014;1264241_1;45582960;19;19;38557,59;205230,11
602009_v2014;1264241_1;47401584;20;20;38653,59;205294,11
602009_v2014;1264241_1;51595888;21;21;38589,59;205326,11
602009_v2014;1264241_1;52382320;22;22;38685,59;205326,11
602009_v2014;1264241_1;55790192;23;23;38653,59;205358,11
602009_v2014;1264241_1;56068720;24;24;38525,59;205230,11
602009_v2014;1264241_1;59984496;25;25;38589,59;205358,11
602009_v2014;1264241_1;64178800;26;26;38653,59;205326,11
604963_v2014;322229_1;1632949;1;1;66781,59;224782,11
604963_v2014;322229_1;21846708;2;;66621,59;224718,11
604963_v2014;322229_1;39344820;3;;66525,59;224686,11
624414_v2014;4741813_1;15751861;1;1;66237,59;224622,11
624414_v2014;4741813_1;19946164;2;2;66269,59;224622,11
624414_v2014;4741813_1;21519028;3;3;66333,59;224654,11
624414_v2014;4741813_1;32529076;4;4;66237,59;224654,11
624414_v2014;4741813_1;36723380;5;5;66301,59;224622,11
624414_v2014;4741813_1;47209140;6;6;66237,59;224590,11
624414_v2014;4741813_1;53500596;7;7;66301,59;224654,11
624414_v2014;4741813_1;63986356;8;;66205,59;224590,11
624414_v2014;4741813_1;66083508;9;;66205,59;224622,11
624526_v2014;788593_1;30148720;1;1;53117,59;217262,11
624526_v2014;788593_1;59508848;2;2;53053,59;217198,11
624541_v2014;126769_1;20574000;1;1;32349,59;203982,11
624541_v2014;126769_1;29486896;2;2;32317,59;204014,11
624541_v2014;126769_1;49934128;3;3;32317,59;203982,11
624541_v2014;126769_1;50458416;4;4;32349,59;204014,11
624749_v2014;3108657_1;19885872;1;1;32477,59;203054,11
624749_v2014;3108657_1;45051696;3;2;32445,59;203022,11
624749_v2014;3108657_1;61828912;5;3;32445,59;202990,11
624749_v2014;7302961_1;19885872;1;1;32477,59;203054,11
624749_v2014;7302961_1;45051696;3;2;32445,59;203022,11
624749_v2014;7302961_1;61828912;5;3;32445,59;202990,11
638283_v2014;2003969_1;6198273;1;1;55805,59;218478,11
638283_v2014;2003969_1;13538305;2;2;55805,59;218446,11
638283_v2014;2003969_1;14586881;3;3;55709,59;218478,11
638283_v2014;2003969_1;21926912;4;;55741,59;218414,11
638283_v2014;2003969_1;22975488;5;4;55773,59;218510,11
638283_v2014;2003969_1;31364096;6;5;55741,59;218510,11
638283_v2014;2003969_1;38704128;7;6;55741,59;218446,11
638283_v2014;2003969_1;47092736;8;7;55773,59;218446,11
638283_v2014;2003969_1;48141312;9;8;55741,59;218478,11
638283_v2014;2003969_1;56529920;10;9;55773,59;218478,11
638283_v2014;2003969_1;64918528;11;10;55709,59;218510,11
638411_v2014;11565233_1;1079473;1;1;29949,59;202094,11
638411_v2014;11565233_1;3438769;3;2;30013,59;202126,11
638411_v2014;11565233_1;7370929;13;3;29885,59;202062,11
638411_v2014;11565233_1;17856688;25;4;29917,59;202094,11
638411_v2014;11565233_1;19953840;27;5;29853,59;201998,11
638411_v2014;11565233_1;22050992;35;6;29853,59;202126,11
638411_v2014;11565233_1;24148144;36;7;29885,59;202030,11
638411_v2014;11565233_1;28342448;41;8;29917,59;202030,11
638411_v2014;11565233_1;34633904;50;9;29949,59;202126,11
638411_v2014;11565233_1;36731056;52;10;29885,59;201998,11
638411_v2014;11565233_1;38828208;58;11;29885,59;202094,11
638411_v2014;11565233_1;40925360;59;12;29853,59;202062,11
638411_v2014;11565233_1;45119664;64;13;29917,59;202062,11
638411_v2014;11565233_1;49313968;70;14;29949,59;201998,11
638411_v2014;11565233_1;51411120;73;15;29917,59;202126,11
638411_v2014;11565233_1;55605424;80;16;29853,59;202094,11
638411_v2014;11565233_1;57702576;81;17;29853,59;202030,11
638411_v2014;11565233_1;61896880;90;18;29949,59;202062,11
638411_v2014;11565233_1;66091184;96;19;29917,59;201998,11
638411_v2014;12201521_1;3812913;6;1;30141,59;202222,11
638411_v2014;12201521_1;4861489;11;2;30013,59;202286,11
638411_v2014;12201521_1;9055793;14;3;30077,59;202286,11
638411_v2014;12201521_1;16395825;23;4;30173,59;202286,11
638411_v2014;12201521_1;20590128;30;5;30109,59;202254,11
638411_v2014;12201521_1;25833008;39;6;30045,59;202286,11
638411_v2014;12201521_1;28978736;44;7;30141,59;202286,11
638411_v2014;12201521_1;37367344;55;8;30141,59;202254,11
638411_v2014;12201521_1;41561648;60;9;30173,59;202254,11
638411_v2014;12201521_1;45755952;67;10;30109,59;202286,11
638411_v2014;12201521_1;58338864;84;11;30173,59;202222,11
638411_v2014;12201521_1;59387440;88;12;30077,59;202318,11
638411_v2014;12201521_1;62533168;92;13;30141,59;202318,11
638411_v2014;7745073_1;3550769;4;1;29757,59;202446,11
638411_v2014;7745073_1;3878449;8;2;29661,59;202414,11
638411_v2014;7745073_1;11939377;15;3;29821,59;202382,11
638411_v2014;7745073_1;14036529;17;4;29725,59;202318,11
638411_v2014;7745073_1;14364209;19;5;29693,59;202286,11
638411_v2014;7745073_1;16133681;21;6;29789,59;202414,11
638411_v2014;7745073_1;20327984;28;7;29725,59;202414,11
638411_v2014;7745073_1;20655664;32;8;29693,59;202414,11
638411_v2014;7745073_1;24522288;37;9;29725,59;202350,11
638411_v2014;7745073_1;28716592;42;10;29789,59;202382,11
638411_v2014;7745073_1;30813744;48;11;29757,59;202318,11
638411_v2014;7745073_1;37105200;53;12;29725,59;202446,11
638411_v2014;7745073_1;41627184;62;13;29661,59;202382,11
638411_v2014;7745073_1;45493808;65;14;29789,59;202350,11
638411_v2014;7745073_1;50015792;71;15;29629,59;202350,11
638411_v2014;7745073_1;53882416;75;16;29757,59;202414,11
638411_v2014;7745073_1;54210096;77;17;29693,59;202446,11
638411_v2014;7745073_1;58076720;82;18;29757,59;202382,11
638411_v2014;7745073_1;58404400;86;19;29693,59;202382,11
638411_v2014;7745073_1;62271024;91;20;29821,59;202350,11
638411_v2014;7745073_1;64368176;94;21;29757,59;202286,11
638411_v2014;7745073_1;66465328;97;22;29789,59;202446,11
638411_v2014;8007217_1;3812913;6;1;30141,59;202222,11
638411_v2014;8007217_1;12875953;16;2;30141,59;202190,11
638411_v2014;8007217_1;16395825;23;3;30173,59;202286,11
638411_v2014;8007217_1;20590128;30;4;30109,59;202254,11
638411_v2014;8007217_1;28978736;44;5;30141,59;202286,11
638411_v2014;8007217_1;29653168;47;6;30109,59;202158,11
638411_v2014;8007217_1;37367344;55;7;30141,59;202254,11
638411_v2014;8007217_1;41561648;60;8;30173,59;202254,11
638411_v2014;8007217_1;45755952;67;9;30109,59;202286,11
638411_v2014;8007217_1;46430384;69;10;30109,59;202190,11
638411_v2014;8007217_1;58338864;84;11;30173,59;202222,11
638411_v2014;8007217_1;62533168;92;12;30141,59;202318,11
638411_v2014;8072753_1;1453617;2;1;29757,59;202254,11
638411_v2014;8072753_1;3550769;4;2;29757,59;202446,11
638411_v2014;8072753_1;3878449;8;3;29661,59;202414,11
638411_v2014;8072753_1;14036529;17;4;29725,59;202318,11
638411_v2014;8072753_1;14364209;19;5;29693,59;202286,11
638411_v2014;8072753_1;16133681;21;6;29789,59;202414,11
638411_v2014;8072753_1;20327984;28;7;29725,59;202414,11
638411_v2014;8072753_1;20655664;32;8;29693,59;202414,11
638411_v2014;8072753_1;24522288;37;9;29725,59;202350,11
638411_v2014;8072753_1;28716592;42;10;29789,59;202382,11
638411_v2014;8072753_1;30813744;48;11;29757,59;202318,11
638411_v2014;8072753_1;37105200;53;12;29725,59;202446,11
638411_v2014;8072753_1;41627184;62;13;29661,59;202382,11
638411_v2014;8072753_1;45493808;65;14;29789,59;202350,11
638411_v2014;8072753_1;50015792;71;15;29629,59;202350,11
638411_v2014;8072753_1;51785264;74;16;29725,59;202254,11
638411_v2014;8072753_1;53882416;75;17;29757,59;202414,11
638411_v2014;8072753_1;54210096;77;18;29693,59;202446,11
638411_v2014;8072753_1;58076720;82;19;29757,59;202382,11
638411_v2014;8072753_1;58404400;86;20;29693,59;202382,11
638411_v2014;8072753_1;64368176;94;21;29757,59;202286,11
638411_v2014;8072753_1;66465328;97;22;29789,59;202446,11
638411_v2014;9074865_1;4225201;10;1;29725,59;202094,11
638411_v2014;9074865_1;4880561;12;2;29693,59;202190,11
638411_v2014;9074865_1;18230832;26;3;29757,59;202222,11
638411_v2014;9074865_1;21002416;34;4;29757,59;202094,11
638411_v2014;9074865_1;25852080;40;5;29693,59;202126,11
638411_v2014;9074865_1;29391024;46;6;29725,59;202190,11
638411_v2014;9074865_1;35008048;51;7;29725,59;202222,11
638411_v2014;9074865_1;38434992;57;8;29661,59;202158,11
638411_v2014;9074865_1;55212208;79;9;29693,59;202158,11
638411_v2014;9074865_1;59406512;89;10;29693,59;202094,11
638500_v2014;1060401_1;7089713;1;1;29949,59;202862,11
638500_v2014;1060401_1;9449009;2;2;30077,59;202926,11
638500_v2014;1060401_1;13643313;3;3;30013,59;202926,11
638500_v2014;1060401_1;15478321;4;4;29917,59;202958,11
638500_v2014;1060401_1;18099760;5;5;29949,59;202990,11
638500_v2014;1060401_1;19672624;6;6;29885,59;202862,11
638500_v2014;1060401_1;21507632;7;7;30013,59;202990,11
638500_v2014;1060401_1;23866928;8;8;29917,59;202894,11
638500_v2014;1060401_1;26226224;9;9;30077,59;202958,11
638500_v2014;1060401_1;30420528;10;10;29981,59;202958,11
638500_v2014;1060401_1;32255536;11;11;29949,59;202958,11
638500_v2014;1060401_1;34876976;12;12;29917,59;202990,11
638500_v2014;1060401_1;36449840;13;13;29885,59;202894,11
638500_v2014;1060401_1;40644144;14;14;29949,59;202894,11
638500_v2014;1060401_1;42479152;15;15;30077,59;202990,11
638500_v2014;1060401_1;43003440;16;16;30045,59;202926,11
638500_v2014;1060401_1;44838448;17;17;29885,59;202958,11
638500_v2014;1060401_1;47197744;18;18;30013,59;202958,11
638500_v2014;1060401_1;49032752;19;19;29917,59;202926,11
638500_v2014;1060401_1;51392048;20;20;30013,59;202894,11
638500_v2014;1060401_1;55062064;21;21;29981,59;202990,11
638500_v2014;1060401_1;55848496;22;22;29885,59;202990,11
638500_v2014;1060401_1;56372784;23;23;29885,59;202830,11
638500_v2014;1060401_1;57421360;24;24;29917,59;202862,11
638500_v2014;1060401_1;59256368;25;25;30045,59;202990,11
638500_v2014;1060401_1;59780656;26;26;30045,59;202958,11
638500_v2014;1060401_1;61615664;27;27;29885,59;202926,11
638500_v2014;1060401_1;63974960;28;28;29981,59;202926,11
638500_v2014;1060401_1;65809968;29;29;29949,59;202926,11
638604_v2014;11303089_1;2914481;1;1;29821,59;201902,11
638604_v2014;11303089_1;7108785;3;2;29789,59;201838,11
638604_v2014;11303089_1;15497393;6;3;29725,59;201934,11
638604_v2014;11303089_1;19691696;9;4;29821,59;201934,11
638604_v2014;11303089_1;21395632;10;5;29693,59;201902,11
638604_v2014;11303089_1;23886000;12;6;29821,59;201838,11
638604_v2014;11303089_1;29784240;15;7;29693,59;201838,11
638604_v2014;11303089_1;32274608;17;8;29757,59;201934,11
638604_v2014;11303089_1;36468912;18;9;29789,59;201934,11
638604_v2014;11303089_1;38172848;19;10;29693,59;201934,11
638604_v2014;11303089_1;40663216;20;11;29789,59;201870,11
638604_v2014;11303089_1;44857520;23;12;29757,59;201870,11
638604_v2014;11303089_1;49051824;25;13;29725,59;201902,11
638604_v2014;11303089_1;53246128;26;14;29789,59;201902,11
638604_v2014;11303089_1;57440432;27;15;29821,59;201870,11
638604_v2014;11303089_1;61634736;30;16;29757,59;201838,11
638604_v2014;11303089_1;65829040;33;17;29757,59;201902,11
638604_v2014;9992369_1;5011633;2;1;29885,59;201902,11
638604_v2014;9992369_1;9730225;4;2;29981,59;201966,11
638604_v2014;9992369_1;13400241;5;3;29949,59;201934,11
638604_v2014;9992369_1;15759537;7;4;29949,59;201966,11
638604_v2014;9992369_1;17594544;8;5;29917,59;201870,11
638604_v2014;9992369_1;21788848;11;6;29885,59;201934,11
638604_v2014;9992369_1;26507440;13;7;30013,59;201966,11
638604_v2014;9992369_1;26769584;14;8;30013,59;201934,11
638604_v2014;9992369_1;30177456;16;9;29917,59;201934,11
638604_v2014;9992369_1;42760368;21;10;29885,59;201870,11
638604_v2014;9992369_1;43546800;22;11;30013,59;201902,11
638604_v2014;9992369_1;46954672;24;12;29917,59;201902,11
638604_v2014;9992369_1;60061872;28;13;29981,59;201998,11
638604_v2014;9992369_1;60324016;29;14;29981,59;201934,11
638604_v2014;9992369_1;63731888;31;15;29949,59;201902,11
638604_v2014;9992369_1;64256176;32;16;30045,59;201966,11
638611_v2014;11152945_1;4075057;1;1;30077,59;202478,11
638611_v2014;11152945_1;15347249;2;2;30205,59;202350,11
638611_v2014;11152945_1;19541552;3;3;30173,59;202446,11
638611_v2014;11152945_1;20852272;4;4;30077,59;202510,11
638611_v2014;11152945_1;27930160;5;5;30141,59;202414,11
638611_v2014;11152945_1;32124464;6;6;30205,59;202382,11
638611_v2014;11152945_1;35532336;7;7;30109,59;202478,11
638611_v2014;11152945_1;37629488;8;8;30045,59;202510,11
638611_v2014;11152945_1;44707376;9;9;30109,59;202446,11
638611_v2014;11152945_1;62996272;10;10;30237,59;202350,11
638611_v2014;11152945_1;65678896;11;11;30173,59;202382,11
640264_v2014;9518897_1;1130289;1;1;30397,59;202318,11
640264_v2014;9518897_1;5324593;2;2;30461,59;202286,11
640264_v2014;9518897_1;9312177;3;3;30493,59;202190,11
640264_v2014;9518897_1;12402481;4;4;30493,59;202222,11
640264_v2014;9518897_1;13713201;5;5;30397,59;202254,11
640264_v2014;9518897_1;19535792;6;6;30429,59;202190,11
640264_v2014;9518897_1;22101808;7;7;30429,59;202318,11
640264_v2014;9518897_1;23730096;8;8;30397,59;202158,11
640264_v2014;9518897_1;26089392;9;9;30493,59;202158,11
640264_v2014;9518897_1;26296112;10;10;30429,59;202254,11
640264_v2014;9518897_1;30490416;11;11;30365,59;202222,11
640264_v2014;9518897_1;34684720;12;12;30365,59;202286,11
640264_v2014;9518897_1;36313008;13;13;30429,59;202158,11
640264_v2014;9518897_1;38879024;14;14;30461,59;202318,11
640264_v2014;9518897_1;40507312;15;15;30397,59;202190,11
640264_v2014;9518897_1;43073328;16;16;30461,59;202254,11
640264_v2014;9518897_1;47267632;17;17;30365,59;202254,11
640264_v2014;9518897_1;51461936;18;18;30397,59;202286,11
640264_v2014;9518897_1;53090224;19;19;30461,59;202190,11
640264_v2014;9518897_1;55656240;20;20;30429,59;202286,11
640264_v2014;9518897_1;59850544;21;21;30429,59;202222,11
640264_v2014;9518897_1;62734128;22;22;30493,59;202254,11
640264_v2014;9518897_1;64044848;23;23;30397,59;202222,11
641643_v2014;8793649_1;4599345;1;1;29949,59;202222,11
641643_v2014;8793649_1;5647921;2;2;29821,59;202286,11
641643_v2014;8793649_1;9468081;3;3;29917,59;202190,11
641643_v2014;8793649_1;9842225;4;4;29789,59;202254,11
641643_v2014;8793649_1;10890801;5;5;29917,59;202350,11
641643_v2014;8793649_1;13662385;6;6;29885,59;202190,11
641643_v2014;8793649_1;17182256;7;7;29949,59;202286,11
641643_v2014;8793649_1;21376560;8;8;29917,59;202254,11
641643_v2014;8793649_1;21638704;9;9;29981,59;202318,11
641643_v2014;8793649_1;22425136;10;10;29789,59;202286,11
641643_v2014;8793649_1;22687280;11;11;29981,59;202382,11
641643_v2014;8793649_1;25570864;12;12;29853,59;202286,11
641643_v2014;8793649_1;26245296;13;13;29949,59;202190,11
641643_v2014;8793649_1;26619440;14;14;29821,59;202254,11
641643_v2014;8793649_1;27668016;15;15;29949,59;202350,11
641643_v2014;8793649_1;29765168;16;16;29885,59;202254,11
641643_v2014;8793649_1;32798896;17;17;29981,59;202190,11
641643_v2014;8793649_1;33959472;18;18;29917,59;202318,11
641643_v2014;8793649_1;34221616;19;19;29981,59;202222,11
641643_v2014;8793649_1;38153776;20;20;29949,59;202254,11
641643_v2014;8793649_1;38415920;21;21;29981,59;202286,11
641643_v2014;8793649_1;39202352;22;22;29821,59;202318,11
641643_v2014;8793649_1;42348080;23;23;29885,59;202318,11
